Step,Scaffold,SMILES,bioactivity,raw_bioactivity,total_score,ID
95.0,O=C(NC1CCCCC1NC1CCC(Oc2ccccn2)CC1)N1CCN(C2CC2)CC1,Cc1cc(C)nc(OC2CCC(NC3CCCCC3NC(=O)N3CCN(C4CC4)CC3)CC2)c1,0.5,0.5,0.5,fine-tune predictive component_520
99.0,O=C(Nc1ccccc1)C(c1ccccc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,Cc1cccc(C)c1NC(=O)C(c1ccccc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,0.5,0.5,0.5,fine-tune predictive component_521
99.0,N=c1nc(N2CCNCC2)[nH]c(N2CCN(C3CC3)CC2)n1,CN=c1nc(N2CCNCC2)[nH]c(N2CCN(C3CC3)CC2)n1,0.5,0.5,0.5,fine-tune predictive component_522
75.0,c1csc(CCn2ccc(CN3CCN(C4CC4)CC3)c2)c1,Oc1cc(C(O)N2CCN(C3CC3)CC2)cn1CCc1cccs1,0.5,0.5,0.5,fine-tune predictive component_523
73.0,O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(C2c3ccccc3-c3ccccc32)CC1,O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(C2c3ccccc3-c3ccccc32)CC1,0.5,0.5,0.5,fine-tune predictive component_524
74.0,O=C(c1cccc2c1C(=O)N(C1CCC(N3CCC(c4ccccc4)CC3)CC1)C2)N1CCN(C2CC2)CC1,Cc1ccc(C2CCN(C3CCC(N4Cc5cccc(C(=O)N6CCN(C7CC7)CC6)c5C4=O)CC3)CC2)cc1,0.5,0.5,0.5,fine-tune predictive component_525
74.0,O=C(OCC1COCCO1)c1cc(CN2CCNCC2)ccc1C1CCCCC1,COc1cc(C2CCCCC2)c(C(=O)OCC2COCCO2)cc1CN1CCN(C)CC1,0.5,0.5,0.5,fine-tune predictive component_526
74.0,c1ccc(-c2nc(CN3CCN(C4CCC4)CC3)co2)cc1,Cc1ccc(-c2nc(CN3CCN(C4CCC4)CC3)co2)cc1,0.5,0.5,0.5,fine-tune predictive component_527
74.0,c1ccc(C(c2nnnn2C2CCCC2)N2CCN(C3CC3)CC2)cc1,COc1ccc(C(c2nnnn2C2CCCC2)N2CCN(C3CC3)CC2)cc1OC,0.5,0.5,0.5,fine-tune predictive component_528
26.0,O=C(NCCn1cncn1)N1CCN(C2CCCCC2)CC1,Cc1nc(C)n(CCNC(=O)N2CCN(C3CCCCC3)CC2)n1,0.5,0.5,0.5,fine-tune predictive component_529
46.0,O=C(N1CCC(N2CCN(C(c3ccccc3)c3ccccc3)CC2)CC1)n1cccn1,N#Cc1cnn(C(=O)N2CCC(N3CCN(C(c4ccc(Cl)cc4)c4ccccc4Cl)CC3)CC2)c1,0.5,0.5,0.5,fine-tune predictive component_530
98.0,O=C(c1ccncc1)N1CCC(N2CCNCC2)CC1c1ccccc1,CN1CCN(C2CCN(C(=O)c3ccnc(Cl)c3)C(c3c(F)cccc3F)C2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_531
99.0,O=C1C=CC2CCC(N3CCN(C4c5ccccc5CCc5ccccc54)CC3)C2=C1,CC12C=C(Br)C(=O)C=C1C(N1CCN(C3c4ccccc4CCc4ccccc43)CC1)CC2,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_532
99.0,c1ccc2c(N3CCN(C4CCCCC4)CC3)nsc2c1,c1ccc2c(N3CCN(C4CCCCC4)CC3)nsc2c1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_533
99.0,O=C(C1CC2(N3CCCCC3)CC(OC3CCOCC3)C1C(c1ccccc1)C2)N1CCNCC1,O=C(C1CC2(N3CCCCC3)CC(OC3CCOCC3)C1C(c1ccc(F)cc1)C2)N1CCN(CCO)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_534
98.0,C1=C2N(CCCOc3ccccc3)CCN2CC2NCCC12,CCN1CCC2(OC)C(C(=O)OC)=C3N(CCCOc4c(C)cccc4C)CCN3CC12,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_535
99.0,O=C(NC1CCC(C(=O)N2CCN(C3CC3)CC2)N(Cc2ccccc2)C1)c1ccc2[nH]ccc2c1,Cc1ccc(CN2CC(NC(=O)c3ccc4c(c3)c(C)cn4C(C)C)CCC2C(=O)N2CCN(C3CC3)CC2)cc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_536
98.0,c1ccc(C2CC(N3CCN(C4CC5CCC(C4)N5)CC3)C2)cc1,CC1CN(C2CC3CCC(C2)N3C)CCN1C1CC(c2cc(F)ccc2F)C1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_537
99.0,O=C1N(Cc2ccccc2)c2ccccc2C12CCN(C1CCCc3ccccc31)CC2,O=C1N(Cc2ccccc2[N+](=O)[O-])c2cccc(Cl)c2C12CCN(C1CCCc3cc(Br)ccc31)CC2,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_538
94.0,O=C(c1cnco1)N1CCC(N2CCN(Cc3ccccc3)CC2)C1,CCOC(=O)C1CC(N2CCN(Cc3ccc(F)cc3Cl)CC2)CN1C(=O)c1oc(C)nc1C,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_539
98.0,O=C(CCc1cn[nH]c1)NCc1cccnc1N1CCN(C2CCC2)CC1,Cn1cc(CCC(=O)NCc2cccnc2N2CCN(C3CCC3)CC2)cn1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_540
94.0,c1ccc(-c2c(=NC3CCN(C4CC4)CC3)[nH]n3[nH]cnc23)cc1,Fc1ccc(-c2c(=NC3CCN(C4CC4)CC3)[nH]n3[nH]cnc23)cc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_541
93.0,c1ccc2c(c1)CCc1cccnc1C2N1CCNCC1,FC(F)CN1CCN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_542
95.0,C=C1C(=O)C23CCC4CCCCC4C2CCC1C3,C=C1C(=O)C23CC1CCC2C1(C)C(O)CCC(C)(C)C1CC3O,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_543
93.0,c1ccc(-c2csc3nc(N4CCCCC4)nc(N4CCN(C5CCC5)CC4)c23)cc1,NC(=O)C1CCN(c2nc(N3CCN(C4CCC4)CC3)c3c(-c4ccccc4)csc3n2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_544
95.0,O=C(C=Cc1ccc(OC(CCCCN2CCN(CCCN3CCN(C4CC4)CC3)CC2)c2ccccc2)cc1)N1CCOCC1,COc1ccc(C(CCCCN2CCN(CCCN3CCN(C4CC4)CC3)CC2)Oc2ccc(C=CC(=O)N3CCOCC3)cc2OC)cc1O,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_545
95.0,c1ccc2cc(CCN3CCN(C4CCCCC4)CC3)ccc2c1,COc1ccc2cc(CCN3CCN(C4CCCCC4)CC3)ccc2c1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_546
95.0,O=C1NC(c2ccco2)C=CN1CCCCCCCCN1C=CN(C2c3ccccc3-c3ccccc32)CC1,CCOC(=O)C1=C(C)N(CCCCCCCCN2C=CN(C3c4ccccc4-c4ccccc43)CC2)C(=O)NC1c1ccc(C)o1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_547
95.0,O=C(N1CCN(C2CCCCC2)CC1)C12CCNCC1CS(=O)(=O)C2,O=C(N1CCN(C2CCCCC2)CC1)C12CCNCC1CS(=O)(=O)C2,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_548
93.0,O=C(c1ccc(CNCCc2ccccc2)cc1)N1CCN(C2CCCCC2)CC1,O=C(c1ccc(CNCCc2cccc(F)c2)cc1)N1CCN(C2CCCCC2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_549
94.0,c1ccc2c(C3CC(N4CCOCC4)CN3CCN3CCCCC3)ccnc2c1,Fc1ccc2c(C3CC(N4CCOCC4)CN3CCN3CCCCC3)ccnc2c1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_550
97.0,O=C(CN1CCN(C2CCC2)CC1)Nc1ccc2c(c1)CCc1nncn1-2,Cc1nnc2n1-c1ccc(NC(=O)CN3CCN(C4CCC4)CC3)cc1CC2,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_551
93.0,O=C(C1CCCCC1)N1CCC(NCCC2CCCN2CC2CCCCC2)CC1,O=C(C1CCCCC1)N1CCC(NCCC2CCCN2CC2CCCCC2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_552
94.0,O=C(N=Cc1ccccc1)C1C2CCC(CC2)C1C(=O)OCCN1CCC(Nc2ccccc2)CC1,NNC(=O)c1cccc(C=NC(=O)C2C3CCC(CC3)C2C(=O)OCCN2CCC(Nc3ccc(F)cc3)CC2)c1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_553
94.0,C1CC(CC2CC3CNC2C3)C2NCSC2=N1,CCN1CC2(C)CC1C(O)(CC1(C)CCN=C3SCN(C)C31)C2,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_554
94.0,c1ccc(CCCN2CCC34c5c(cccc5OC5C6CCN(CC7CC7)C6CN5C3Cc3ccccc3)CC24)cc1,CNc1cc(O)c(O)cc1CC1N2CC3C(CCN3CC3CC3)C2Oc2c(O)ccc3c2C12CCN(CCCc1ccc(N)cc1)C2C3,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_555
94.0,O=S(=O)(NCCN1CCCC(N2CCN(c3ccccc3)CC2)C1)c1ccc2ccccc2c1,CN(CCN1CCCC(N2CCN(c3ccc(F)cc3)CC2)C1)S(=O)(=O)c1ccc2ccccc2c1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_556
94.0,C(=Cc1ccccc1)CN1CCC2CN3C(=Nc4ccccc4)NCC3CC21,CCCCN1CC2CC3C(CCN3CC(C)=Cc3ccccc3)CN2C1=Nc1ccccc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_557
94.0,c1ccc(C2CC(N3CCN(C4CCCCC4)CC3)C2)cc1,CC(C)C1CCC(N2CCN(C3CC(c4ccc(C(F)(F)F)cc4)C3)CC2C)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_558
94.0,C1CCC(N2CCN(Cc3nnnn3C3CC3)CC2)C1,CC(C)C(c1nnnn1C1CC1)N1CCN(C2CCCC2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_559
93.0,O=C(CC1NN(C2CC(c3ccccc3)C2)CC1c1ccccc1)N1CCC(CCCC2CCCCN2)CC1,CN1CCCCC1CC(O)(C(F)C1CCN(C(=O)CC2NN(C3CC(c4ccc(F)cc4)C3)CC2c2ccc(F)c(F)c2)CC1)C(F)(F)F,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_560
95.0,C1CC(N2CCN3C(COCC4CC4)CNCC3C2)C1,CN(C)C(=O)N1CC(COCC2CC2)N2CCN(C3CCC3)CC2C1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_561
95.0,O=S1(=O)N=C(CC23CC4CC(CC(C4)C2)C3)c2ccccc2C(N2CCN(C3CCCCC3)CC2)=N1,COc1ccc2c(c1)C(N1CCN(C3CCCCC3)CC1)=NS(=O)(=O)N=C2CC12CC3CC(CC(C3)C1)C2,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_562
95.0,N=c1cc(C2CCN(c3ncccn3)CC2)n(CCN2CCN(C3CC3)CC2)[nH]1,CCc1cnc(N2CCC(c3cc(=NC(C)=O)[nH]n3CCN3CCN(C4CC4)CC3)CC2)nc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_563
92.0,O=C(c1ccc(S(=O)(=O)N2CCC3(CC2)OCCO3)cc1)N1CCC(C(=O)N2CCN(C3CCCCC3)CC2)CC1,O=C(c1ccc(S(=O)(=O)N2CCC3(CC2)OCCO3)cc1)N1CCC(C(=O)N2CCN(C3CCCCC3)CC2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_564
97.0,c1ccc(OCCN2CCCC2CN2CCOCC2)cc1,N#Cc1cc(OCCN2CCCC2CN2CCOCC2)ccc1F,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_565
92.0,c1ccc(-c2nn(-c3ccccc3)cc2C2N3CCC4(CCN24)C3)cc1,COC(=O)C1(C)CN2CC13CCN3C2c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_566
97.0,c1ccc2c(CN3CCC4(CC3)CCN(C3CCNCC3)C4)c[nH]c2c1,COc1ccc2c(CN3CCC4(CC3)CCN(C3CCN(C(C)=O)CC3)C4)c[nH]c2c1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_567
97.0,O=C(OCCCN1CCN(CC(=O)N2CCN(C3c4ccccc4-c4ccccc43)CC2)CC1)c1ccc2c(c1)OCO2,O=C(OCCCN1CCN(CC(=O)N2CCN(C3c4ccccc4-c4ccccc43)CC2)CC1)c1ccc2c(c1)OCO2,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_568
97.0,O=C(Cc1ccccc1)NC1CCCCC1N1CCN(C2CC2)CC1,CN(C(=O)Cc1ccc([N+](=O)[O-])cc1)C1CCCCC1N1CCN(C2CC2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_569
97.0,O=C(c1cnccn1)N1CCC(N2CCCN(C3CCC3)CC2)C1,Cc1cnc(C(=O)N2CC(O)C(N3CCCN(C4CCC4)CC3)C2)cn1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_570
96.0,c1ccc(N=c2nc[nH]c3ccc(OCCCCCN4CCC(C5CCCCC5)C4)cc23)cc1,COc1cc2[nH]cnc(=Nc3ccc(F)c(Cl)c3)c2cc1OCCCCCN1CCC(C2CCCCC2)C1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_571
96.0,c1cc(OCCN2CCC(C3CCN(c4ncon4)CC3)CC2)cc(N2CCN(C3CC3)CC2)c1,COc1ccc(N2CCN(C3CC3)CC2)cc1OCCN1CCC(C2CCN(c3noc(C(C)(C)C)n3)CC2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_572
93.0,O=C(N1CCNCC1)N1CC(c2ccccc2)CC(N2CCN(c3ccccc3)CC2)C1,CC(=O)N1CCN(C(=O)N2CC(c3cccc(F)c3)CC(N3CCN(c4ccc(F)cc4C(F)(F)F)CC3)C2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_573
96.0,c1ccc(N2CCCC3(CCN(C4CCNCC4)C3)C2)nc1,CC(=O)N1CCC(N2CCC3(CCCN(c4ccccn4)C3)C2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_574
93.0,N=c1cc2sc(=Nc3ccccc3)[nH]c2c(N2CCN(C3CC3)CC2)[nH]1,COc1c(=N)[nH]c(N2CCN(C3CC3)CC2)c2[nH]c(=Nc3c(F)cc(F)cc3F)sc12,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_575
93.0,O=C(c1ccc2c(c1)N(Cc1ccccc1)C(=O)CS2)N1CCN(C2CCCC2)CC1,COc1ccc(CN2C(=O)CSc3ccc(C(=O)N4CCN(C5CCCC5)CC4)cc32)cc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_576
93.0,O=S(=O)(c1ccc(-c2nc3ccccc3[nH]2)cc1)N1CCN(C2CCNCC2)CC1,CN1CCC(N2CCN(S(=O)(=O)c3ccc(-c4nc5ccccc5n4C)cc3)CC2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_577
96.0,O=C(CCCCCCC(=O)N1CCN(C2c3ccccc3CCc3cccnc32)CC1)N1CCCC1,O=C(CCCCCCC(=O)N1CCN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1)N1CCCC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_578
96.0,O=C(N1CCN2CCc3ccccc3C2C1)N1CCC2(CCC(NC3CCOC3)CC2)C1,O=C(N1CCN2CCc3ccccc3C2C1)N1CCC2(CCC(NC3CCOC3)CC2)C1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_579
96.0,c1ccc(C2CC(N3CCN(c4ccccc4)CC3)CN2)cc1,CCCCCCCCN1CC(N2CCN(c3ccc(OC)cc3)CC2)CC1c1ccccc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_580
0.0,C1CC2CCC(C1)NC2,C=CCN1CC2CCCC1C(O)(CCCC)C2,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_581
84.0,O=C(N1CCCN2C(=Nc3ccccc3)CCC2C1)C1(c2ccccc2)CC1,COc1cccc(N=C2CCC3CN(C(=O)C4(c5ccccc5)CC4)CCCN23)c1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_582
91.0,c1ccc(N=c2cc(N3CCCC3)n3nccc3[nH]2)cc1,N#Cc1cnn2c(N3CCCC3)cc(=Nc3cccc(F)c3)[nH]c12,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_583
54.0,c1ccc2c(c1)CCCC2N1CCN(CCN=c2cc[nH]c3ccccc23)CC1,OC1CCc2ccccc2C1N1CCN(CCN=c2cc[nH]c3cc(Cl)ccc23)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_584
60.0,c1ccc2c(N3CCN(C4CCCCC4)CC3)ccnc2c1,OCc1c(Cl)nc2c(C(F)(F)F)cccc2c1N1CCN(C2CCCCC2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_585
59.0,O=C(c1ccccc1)N1CCC(N2CCN(c3ccccc3)CC2)CC1,COc1ccccc1N1CCN(C2CCN(C(=O)c3c(C)cccc3C)CC2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_586
59.0,O=C(C1CCC2CC(=O)N21)N1CCC(c2ccccc2)CC1,CC(O)C1C(=O)N2C(C(=O)N3CCC(c4cccc(N)c4C#N)CC3)CCC12,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_587
59.0,O=C(Nc1ccccc1)NC1CCC(CN2CCC(c3c[nH]c4ccccc34)CC2)CC1,O=C(Nc1cccc(C(F)(F)F)c1)NC1CCC(CN2CCC(c3c[nH]c4ccccc34)CC2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_588
58.0,O=C1COC2(CCNCC2)CN1Cc1ccccc1,COCCN1CCC2(CC1)CN(Cc1ccccc1F)C(=O)CO2,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_589
58.0,O=C(Nc1ccc(C(=O)N2CCN(C3CC3)CC2)cc1)N1Cc2ccccc2C1,O=C(Nc1ccc(C(=O)N2CCN(C3CC3)CC2)cc1)N1Cc2ccc(F)cc2C1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_590
58.0,O=C(C=Cc1ccccc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,COc1cc(C=CC(=O)N2CCN(C3c4ccccc4-c4ccccc43)CC2)cc(OC)c1OC,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_591
57.0,c1ccc(-c2nc(CN3CCCCC3Cn3cccn3)co2)cc1,Cc1ccn(CC2CCCCN2Cc2coc(-c3ccccc3)n2)n1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_592
57.0,O=C(NCc1ccccc1)C(CC1CCCCC1)N1CCC(C2CCCCC2)CC1CC(=O)N1CCCC1c1ccccc1,Cc1ccc(C2CCCN2C(=O)CC2CC(C3CCCCC3)CCN2C(CC2CCCCC2)C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_593
56.0,O=S1(=O)c2ccccc2OC(Cc2ccccc2)C1N1CCN(c2ccccc2)CC1,O=[N+]([O-])c1ccc2c(c1)S(=O)(=O)C(N1CCN(c3ccc(F)cc3)CC1)C(Cc1ccccc1)O2,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_594
56.0,c1ccc2c(c1)CC(N1CCN(CC3CCNCC3)CC1)c1ccccc1S2,CC(=O)N1CCC(CN2CCN(C3Cc4cc(F)ccc4Sc4ccc(C(F)(F)F)cc43)CC2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_595
55.0,c1ccc(CN2CCCC(N3CCN(CCN(c4ccccc4)c4ccccc4)CC3)C2)cc1,CS(=O)(=O)c1ccc(CN2CCC(O)C(N3CCN(CCN(c4ccc(F)cc4)c4ccc(F)cc4)CC3)C2)cc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_596
55.0,c1ccc2c(c1)CCc1cccnc1C2N1CCNCC1,CN(C)CCNC(=O)N1CCN(C2c3ccc(Br)cc3CCc3cc(Br)cnc32)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_597
53.0,O=c1nc[nH]cc1N1CCN(C2CCc3ccccc32)CC1,Cc1nc(=O)c(N2CCN(C3CCc4ccccc43)CC2)c(C)[nH]1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_598
60.0,O=S(=O)(Nc1cccc(C2C3CC4CN(CCN2C4)C3)c1)c1ccccc1,CC(C)CCCOc1ccc(NS(=O)(=O)c2cccc(F)c2)cc1C1C2CN3CCN1CC(C)(C2)C3,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_599
53.0,O=C(Nc1ccc2[nH]cnc2c1)c1nc2ccc(CN3CCCC3)cc2s1,COCc1nc2cc(NC(=O)c3nc4ccc(CN5CCCC5CO)cc4s3)ccc2[nH]1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_600
52.0,O=C(c1ccccc1)N1CCn2c(nnc2-c2ncns2)C1,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(C(F)(F)F)cc2)C3C)n1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_601
52.0,O=C1C(c2csc3ccccc23)C(=CC=Cc2ccccc2)OC12CCCCC2,Cc1sc2ccccc2c1C1C(=O)C2(CCCCC2)OC1=CC=Cc1ccccc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_602
51.0,O=C(Cn1cccn1)N1Cc2ccccc2C1,CC1c2ccc(F)cc2CN1C(=O)Cn1ccc(CN)n1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_603
51.0,c1ccc2c(c1)CC(N1CCNCC1)c1ccccc1S2,CN1CCN(C2Cc3cc(NS(C)(=O)=O)ccc3Sc3ccccc32)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_604
51.0,O=C(c1ccc2ccsc2c1)N1CCC(N2CCC(n3cccc(N4CCCN(c5cccc(-n6cccn6)c5)C4=O)c3=O)CC2)CC1,O=C(c1ccc2c(Cl)c(Cl)sc2c1)N1CCC(N2CCC(n3cccc(N4CCCN(c5cccc(-n6cccn6)c5)C4=O)c3=O)CC2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_605
50.0,c1ccc2c(c1)[nH]c1c(N3CCN(C4CCC4)CC3)cc(-n3ccnc3)nc12,CN(C)CC1CC(N2CCN(c3cc(-n4ccnc4)nc4c3[nH]c3cc(Cl)ccc34)CC2)C1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_606
50.0,c1ccc(C2CNC3C(CC4C5CCCN4CCCC53)S2)cc1,CCCN1CC(c2ccc(C(F)(F)F)cc2F)SC2CC3C4CCCN3CCCC4C21,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_607
50.0,c1ccc(CN2CCCCCC2c2nccs2)cc1,FC(F)(F)c1ccccc1CN1CCCCCC1c1nccs1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_608
49.0,O=C(NCC(=O)N1CCc2ccccc21)c1ccc(-n2cnc3ccccc32)s1,Cc1nc2ccccc2n1-c1ccc(C(=O)NCC(=O)N2CCc3ccccc32)s1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_609
49.0,O=C(Cc1c[nH]c(=O)c(C(=O)NCCN2CCCC2)c1)N=c1[nH]ccs1,Cc1c(CC(=O)N=c2[nH]cc(Br)s2)cc(C(=O)NCCN2CCCC2)c(=O)n1C,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_610
49.0,N=c1[nH]cnc2c1c(-c1cccc(NCc3ccccc3)c1)nn2C1CCCCC1,N#Cc1ccc(CNc2cc(O)cc(-c3nn(C4CCC(CO)CC4)c4nc[nH]c(=N)c34)c2)cc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_611
48.0,O=C(C1CCC(=O)N1Cc1ccccc1)N1CCN(C2CCCCC2)CC1,COc1cccc(CN2C(=O)CCC2C(=O)N2CCN(C3CCCCC3)CC2)c1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_612
60.0,O=C(N=c1[nH][nH]c2c1CN(C(=O)N1CCN(C3CC3)CC1)C2)c1ccccn1,CC1(C)c2[nH][nH]c(=NC(=O)c3ccc(F)cn3)c2CN1C(=O)N1CCN(C2CC2)CC1CF,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_613
60.0,O=c1occn1CC1CCCN1Cc1ccccc1,Cc1ccc(CN2CCCC2Cn2ccoc2=O)c(C)c1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_614
48.0,O=C(Cc1ccc(=O)n(-c2ccccc2)c1)N1CCC1,CC1(C)CN(C(=O)Cc2c(O)c(C=NC(C)(C)CO)c(=O)n(-c3ccc(Cl)cc3)c2O)C1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_615
64.0,c1cncc(OCCN2CCN(CC3CCCC3)CC2)c1,CCC1CN(CC2CCCC2)C(CCO)CN1CCOc1cccnc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_616
68.0,O=C(NC1CCC2CCC(CNC(c3ccccc3)c3ccccc3)N2C1=O)C1CCCN1,O=C(NC1CCC2CCC(C(O)NC(c3ccccc3)c3ccccc3)N2C1=O)C1CCCN1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_617
68.0,O=C(Cc1cc(CN2CCN(C3CC3)CC2)cs1)N1CCN(Cc2ccccc2)CC1,O=C(Cc1cc(CN2CCN(C3CC3)CC2)cs1)N1CCN(Cc2ccccc2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_618
